code,term
237350002,Severe postnatal depression
247803002,Seasonal affective disorder
2506003,Early onset dysthymia
251000119105,"Severe major depression, single episode"
25922000,"Major depressive disorder, single episode with postpartum onset"
2618002,Chronic recurrent major depressive disorder
268620009,Single major depressive episode
268621008,Recurrent major depressive episodes
274948002,Endogenous depression - recurrent
279225001,Maternity blues
281000119103,Severe recurrent major depression
28475009,Severe recurrent major depression with psychotic features
288751000119101,"Reactive depressive psychosis, single episode"
300706003,Endogenous depression
310495003,Mild depression
310496002,Moderate depression
310497006,Severe depression
3109008,Secondary dysthymia early onset
319768000,Recurrent major depressive disorder with melancholic features
320751009,"Major depression, melancholic type"
321717001,Involutional depression
33078009,"Severe recurrent major depression with psychotic features, mood-congruent"
33736005,"Severe major depression with psychotic features, mood-congruent"
35489007,Depressive disorder
357705009,Cotard's syndrome
36170009,Secondary dysthymia late onset
36474008,Severe recurrent major depression without psychotic features
36923009,"Major depression, single episode"
370143000,Major depressive disorder
38451003,Primary dysthymia early onset
38694004,Recurrent major depressive disorder with atypical features
397701000000102,[X]Severe depressive episode without psychotic symptoms
397711000000100,[X]Severe depressive episode with psychotic symptoms
39809009,Recurrent major depressive disorder with catatonic features
401211000000106,[X] Single episode major depression without psychotic symptoms
40379007,Mild recurrent major depression
40568001,Recurrent brief depressive disorder
413296003,Depression requiring intervention
426578000,Premenstrual dysphoric disorder in remission
42925002,"Major depressive disorder, single episode with atypical features"
430421000000104,[X]Mild depressive episode
430852001,"Severe major depression, single episode, with psychotic features"
442057004,Chronic depressive personality disorder
450714000,Severe major depression
455731000000100,[X] Single episode agitated depression without psychotic symptoms
465441000000108,[X]Moderate depressive episode
467361000000105,"[X] Manic-depressive psychosis, depressed type without psychotic symptoms"
48589009,Minor depressive disorder
58703003,Postpartum depression
596004,Premenstrual dysphoric disorder
60099002,"Severe major depression with psychotic features, mood-incongruent"
63778009,"Major depressive disorder, single episode with melancholic features"
66344007,Recurrent major depression
67711008,Primary dysthymia late onset
69392006,"Major depressive disorder, single episode with catatonic features"
70747007,"Major depression single episode, in partial remission"
712823008,Acute depression
71336009,Recurrent major depressive disorder with postpartum onset
718636001,Minimal depression
719592004,Moderately severe major depression
719593009,Moderately severe depression
720451004,Minimal recurrent major depression
720452006,Moderately severe recurrent major depression
720453001,Moderately severe major depression single episode
720454007,Minimal major depression single episode
720455008,Minimal major depression
724676000,Mood disorder with depressive symptoms caused by sedative
724677009,Mood disorder with depressive symptoms caused by hypnotic
724678004,Mood disorder with depressive symptoms caused by anxiolytic
724690002,Mood disorder with depressive symptoms caused by cocaine
73867007,Severe major depression with psychotic features
75084000,Severe major depression without psychotic features
755321000000106,"Single major depressive episode, severe, with psychosis, psychosis in remission"
762321000,Mood disorder with depressive symptoms caused by opioid
762329003,Mood disorder with depressive symptoms caused by stimulant
762336002,Mood disorder with depressive symptoms caused by hallucinogen
762339009,Mood disorder with depressive symptoms caused by volatile inhalant
762345001,Mood disorder with depressive symptoms caused by dissociative drug
762512002,Mood disorder with depressive symptoms caused by synthetic cathinone
76441001,"Severe major depression, single episode, without psychotic features"
764611000000100,"Recurrent major depressive episodes, severe"
764631000000108,"Single major depressive episode, severe"
764711000000106,"Single major depressive episode, in remission"
765176007,Psychosis and severe depression co-occurrent and due to bipolar affective disorder
77911002,"Severe major depression, single episode, with psychotic features, mood-congruent"
78667006,Dysthymia
788120007,Antenatal depression
79298009,"Mild major depression, single episode"
79842004,Stuporous depression
82218004,Postoperative depression
83176005,Primary dysthymia
832007,Moderate major depression
83458005,Agitated depression
838530009,Mood disorder with depressive symptoms caused by amfetamine and/or amfetamine derivative
84760002,"Schizoaffective disorder, depressive type"
84788008,Menopausal depression
85080004,Secondary dysthymia
87414006,Reactive depression (situational)
87512008,Mild major depression
94631000119100,Depressive disorder in mother complicating pregnancy
