code,term
1186720006,"CCAAT enhancer binding protein epsilon-associated autoinflammation, immunodeficiency, neutrophil dysfunction syndrome"
1186725001,"Warts, immunodeficiency, lymphedema, anogenital dysplasia syndrome"
1186965009,Periodontitis exacerbated by cyclical neutropenia
1186966005,Periodontitis exacerbated by familial neutropenia
1186967001,Periodontitis due to leukocyte adhesion deficiency
1186969003,Periodontitis exacerbated by acquired neutropenia
1187000005,Infectious mononucleosis caused by human immunodeficiency virus
1187001009,Infectious mononucleosis caused by human immunodeficiency virus type I
1187114007,"Micrognathia, recurrent infections, behavioral abnormalities, mild intellectual disability syndrome"
1187123005,Mixed phenotype acute leukemia
1187148008,Periodontitis exacerbated by Chédiak-Higashi syndrome
1187156006,Periodontitis exacerbated by human immunodeficiency virus infection
1187233008,Leukocyte adhesion deficiency
1187623009,Phosphoglucomutase 3-related congenital disorder of glycosylation
119249001,Agammaglobulinemia
119250001,Hypogammaglobulinemia
1193751008,Inflammation of small intestine due to human immunodeficiency virus disease
1193752001,Inflammation of intestine due to human immunodeficiency virus disease
1196900003,B cell lymphoma of small intestine
1197205005,Combined immunodeficiency due to dedicator of cytokinesis 8 deficiency
1197344000,T-cell lymphoma of small intestine
1197361002,Autoimmune lymphoproliferative syndrome due to cytotoxic T-lymphocyte associated protein 4 haploinsufficiency
1197362009,Signal transducer and activator of transcription 3-related early-onset multisystem autoimmune disease
1197366007,Autosomal recessive primary immunodeficiency with defective spontaneous natural killer cell cytotoxicity
1197415001,Susceptibility to infection due to tyrosine kinase 2 deficiency
1197428008,"Combined immunodeficiency, enteropathy spectrum"
1197476009,"Infantile-onset pulmonary alveolar proteinosis, hypogammaglobulinemia"
1197477000,Combined immunodeficiency due to lipopolysaccharide-responsive beige-like anchor protein deficiency
1197478005,Primary immunodeficiency with multifaceted aberrant lymphoid immunity
1197479002,Dedicator of cytokinesis 2 deficiency
1197483002,Functional disorder of polymorphonuclear neutrophil
1197594000,"Periodic fever, infantile enterocolitis, autoinflammatory syndrome"
1197691004,Ulcer of duodenum due to celiac disease
1197726006,Noninfectious colitis due to graft-versus-host disease
1209075008,Periodontitis due to congenital neutropenia
121131000119109,Chronic graft versus host disease after transplantation of bone marrow
1217301006,Precursor cell lymphoblastic lymphoma
1217373008,"Diaphragmatic hernia, short bowel, asplenia syndrome"
1222681008,"Autoimmune hemolytic anemia, autoimmune thrombocytopenia, primary immunodeficiency syndrome"
12227007,Capsular tear without major disruption of parenchyma of spleen AND without open wound into abdominal cavity
122491000119108,Lymphoproliferative disorder after transplantation of bone marrow
12281000132104,Relapsing acute myeloid leukemia
1228842003,Primary cutaneous plasmacytosis
12291000132102,Refractory acute myeloid leukemia
1229940001,"Autosomal recessive T-cell negative, B-cell positive severe combined immunodeficiency due to interleukin 7 receptor deficiency"
1229941002,"Autosomal recessive T-cell negative, B-cell positive severe combined immunodeficiency due to protein tyrosine phosphatase receptor type C deficiency"
1229942009,Severe combined immunodeficiency due to coronin 1A deficiency
1230003009,Heme oxygenase-1 deficiency
12301000132103,Acute lymphoid leukemia relapse
1230295000,"B-cell immunodeficiency, limb anomaly, urogenital malformation syndrome"
12311000132101,Refractory acute lymphoid leukemia
1231732006,Smoldering systemic mastocytosis
123313007,"Alpha heavy chain disease, enteric form"
12341000132100,"B-cell lymphoma, unclassifiable, with features intermediate between diffuse large B-cell lymphoma and Burkitt lymphoma"
1234831009,"Myelodysplasia, infection, restriction of growth, adrenal hypoplasia, genital anomalies, enteropathy syndrome"
123617004,Fleckmilz
1237368006,Acute myeloid leukemia with BCR-ABL1
1237578005,Primary oculocerebral non-Hodgkin lymphoma
1237579002,Excision of spleen using robotic assistance
1237617004,Hypereosinophilic syndrome due to disease
123772008,Homozygous hemoglobinopathy
123777002,Autoimmune leukopenia
123782009,Dysgammaglobulinemia
1239371000000103,Haemoglobin E beta zero thalassaemia
1239381000000101,Haemoglobin E beta plus thalassaemia
124950009,Deficiency of immunoglobulin
1251449006,Ubiquitin specific peptidase 18 deficiency
1255270006,Lymphoplasmacytic lymphoma without immunoglobulin M production
1255666008,"Hodgkin lymphoma, lymphocyte depletion of lymph nodes of neck"
1255687003,"Hodgkin lymphoma, lymphocyte depletion of lymph nodes of head and neck"
1255726001,Hodgkin granuloma of lymph nodes of head
1255727005,Hodgkin granuloma of lymph nodes of neck
1255728000,Hodgkin granuloma of lymph nodes of head and neck
1255729008,Mast cell malignancy of lymph nodes of head
1255730003,Mast cell malignancy of lymph nodes of neck
1255737000,"Hodgkin disease, lymphocytic-histiocytic predominance of lymph nodes of head"
1255738005,"Hodgkin disease, lymphocytic-histiocytic predominance of lymph nodes of neck"
1255739002,"Hodgkin disease, lymphocytic-histiocytic predominance of lymph nodes of head and neck"
1255740000,Letterer-Siwe disease of lymph nodes of head
1255741001,Letterer-Siwe disease of lymph nodes of neck
1255742008,Letterer-Siwe disease of lymph nodes of head and neck
1255743003,Hodgkin sarcoma of lymph nodes of head
1255744009,Hodgkin sarcoma of lymph nodes of neck
1255745005,Hodgkin sarcoma of lymph nodes of head and neck
1255746006,Malignant histiocytosis of lymph nodes of head
1255747002,Malignant histiocytosis of lymph nodes of neck
1255748007,Malignant histiocytosis of lymph nodes of head and neck
1255749004,Burkitt tumor of lymph nodes of head
1255750004,Burkitt tumor of lymph nodes of neck
1255751000,Burkitt tumor of lymph nodes of head and neck
1255752007,Mycosis fungoides of lymph nodes of head
1255753002,Mycosis fungoides of lymph nodes of neck
1255754008,Mycosis fungoides of lymph nodes of head and neck
1255784000,Hodgkin paragranuloma of lymph nodes of head
1255785004,Hodgkin paragranuloma of lymph nodes of neck
1255786003,Hodgkin paragranuloma of lymph nodes of head and neck
1255788002,"Hodgkin disease, mixed cellularity of lymph nodes of head"
1255789005,"Hodgkin disease, mixed cellularity of lymph nodes of neck"
1255790001,"Hodgkin disease, mixed cellularity of lymph nodes of head and neck"
1255791002,"Hodgkin disease, nodular sclerosis of lymph nodes of head and neck"
1255792009,"Hodgkin disease, nodular sclerosis of lymph nodes of head"
1255793004,"Hodgkin disease, nodular sclerosis of lymph nodes of neck"
1255795006,Malignant histiocytosis of lymph nodes of lower limb
1255796007,Burkitt lymphoma of lymph nodes of lower limb
1255797003,"Hodgkin disease, nodular sclerosis of lymph nodes of lower limb"
1255798008,Hodgkin granuloma of lymph nodes of upper limb
1255799000,Sézary disease of lymph nodes of head
1255800001,Sézary disease of lymph nodes of neck
1255801002,Sézary disease of lymph nodes of head and neck
1255802009,Hodgkin disease of lymph nodes of head
1255803004,Hodgkin disease of lymph nodes of neck
1255804005,Hodgkin disease of lymph nodes of head and neck
1255805006,Malignant lymphoma of lymph nodes of head
1255806007,Malignant lymphoma of lymph nodes of neck
1255807003,Malignant lymphoma of lymph nodes of head and neck
1255808008,Hodgkin sarcoma of lymph nodes of upper limb
1255809000,Malignant mast cell tumor of lymph nodes of upper limb
1255811009,"Hodgkin disease, mixed cellularity of lymph nodes of upper limb"
1255812002,"Hodgkin disease, nodular sclerosis of lymph nodes of upper limb"
1255813007,Letterer-Siwe disease of lymph nodes of upper limb
1255814001,"Hodgkin disease, lymphocytic-histiocytic predominance of lymph nodes of upper limb"
1255815000,Malignant histiocytosis of lymph nodes of upper limb
1255883001,Hodgkin sarcoma of lymph nodes of lower limb
1255885008,Letterer-Siwe disease of lymph nodes of lower limb
1255886009,Mycosis fungoides of lymph nodes of upper limb
1255887000,Hodgkin's paragranuloma of lymph nodes of lower limb
1255888005,Hodgkin paragranuloma of lymph nodes of upper limb
1255890006,"Hodgkin disease, lymphocytic depletion of lymph nodes of upper limb"
1255892003,"Hodgkin disease, lymphocytic depletion of lymph nodes of lower limb"
1255894002,Hodgkin granuloma of lymph nodes of lower limb
1255895001,Burkitt lymphoma of lymph nodes of upper limb
1255897009,"Hodgkin disease, lymphocytic-histiocytic predominance of lymph nodes of lower limb"
1255898004,"Hodgkin disease, mixed cellularity of lymph nodes of lower limb"
1255899007,Malignant mast cell tumor of lymph nodes of lower limb
1255902005,Hodgkin disease of lymph nodes of lower limb
1255905007,Hodgkin disease of lymph nodes of upper limb
1255906008,Malignant lymphoma of lymph nodes of upper limb
1255907004,Malignant lymphoma of lymph nodes of lower limb
1258932003,Natural killer-lymphoblastic leukemia/lymphoma
1259057001,Disorder of autonomic nervous system due to human immunodeficiency virus infection
1259312003,Primary fibrosarcoma of spleen
1259581001,Dementia due to celiac disease
1260096003,Wasting syndrome due to acquired immunodeficiency syndrome
1260217004,Myelodysplastic neoplasm with low blasts and SF3B1 mutation
1260268001,Myelodysplastic syndrome with low blasts
1260406003,Myelodysplastic neoplasm with biallelic TP53 inactivation
12631000119106,Immunoglobulin G deficiency
1263535005,Motor neuron disease due to human immunodeficiency virus infection
1264010001,Primary hypereosinophilic syndrome
1264416003,Unclassifiable myelodysplastic syndrome
1264458000,Acute undifferentiated leukemia
1268379007,Graft versus host disease of intestine
1269234000,Predisposition to severe viral infection due to interferon regulatory factor 7 deficiency
1269277004,Leukocyte adhesion deficiency type 3
127034005,Pancytopenia
127040003,Sickle cell-hemoglobin SS disease
127041004,Sickle cell-beta-thalassemia
127042006,Sickle cell beta plus thalassemia
127043001,Sickle cell-beta^0^-thalassemia
127044007,Sickle cell-delta beta^0^-thalassemia
127045008,Sickle cell anemia with coexistent alpha-thalassemia
127047000,Sickle cell-hemoglobin Lepore disease
127048005,Sickle cell-Hemoglobin O Arab disease
127069007,Hemophagocytic syndrome
127070008,Malignant histiocytic disorder
127220001,Malignant lymphoma of lymph nodes
127225006,Chronic myelomonocytic leukemia
127388009,Hypergammaglobulinemia
127911000119105,Light chain nephropathy due to multiple myeloma
1279842008,Autosomal recessive mendelian susceptibility to mycobacterial disease due to partial janus kinase 1 deficiency
1279887007,"Complement hyperactivation, angiopathic thrombosis, protein losing enteropathy syndrome"
12814002,B lymphocyte disorder
1285021005,Fanconi anemia of complementation group C
128531006,Transplantation of pancreatic islet cells
1285514002,Nonproliferative retinopathy due to sickle cell disease
128651000119103,Graft-versus-host disease following transplant of kidney
1287593005,Early T-precursor lymphoblastic leukemia/lymphoma
128874001,Cutaneous CD30+ lymphoproliferative disorder
128875000,Primary cutaneous CD30 antigen positive large T-cell lymphoma
129000002,Eosinophilic granuloma
1290093003,"Vacuoles, E1 enzyme, X-linked, autoinflammatory, somatic syndrome"
1290500002,Macrophage activation syndrome due to infectious disease
1290916005,Haploinsufficiency of A20
1293269004,Biopsy of transplanted kidney
1295181006,Complex multigenic autoinflammatory syndrome
1295235003,Follicular lymphoma
129640007,Benign granulocytopenia in childhood
129641006,Chronic benign neutropenia of childhood
129642004,Chronic idiopathic immunoneutropenia in adult
129643009,Chronic hypoplastic neutropenia
129644003,Myeloperoxidase deficiency syndrome
129645002,Adult glucose-6-phosphate dehydrogenase deficiency of leukocytes syndrome
1297036006,Autosomal recessive agammaglobulinemia
13048006,Orbital lymphoma
13160009,Complication of transplanted intestines
133751000119102,Lymphoma of colon
13720003,Triclonal gammopathy
13886001,Sickle cell nephropathy
14024008,Humoral immunologic aplastic anemia
143291000119104,Non-Hodgkin lymphoma in remission
14333004,Alloimmune neonatal neutropenia
143551000119106,Chronic thrombosis of splenic vein
14534009,Splenic vein thrombosis
15012007,Granulocyte abnormality due to immune defect
1518005,Splenitis
152451000119104,History of lymphosarcoma
152621000119105,History of allotransplantation of bone marrow
152861000119104,History of myeloid leukemia
154584000,Multiple myeloma etc.
154585004,Myeloma
154781006,Agammaglobulinaemia &/or hypo-gammaglobulinaemia
155842007,Coeliac disease
161436008,History of leukemia
161626009,History of splenectomy
161668009,History of skin recipient
16294009,Splenomegaly
16318001000119107,Hypogammaglobulinemia due to multiple myeloma
164165007,On examination - moderate splenomegaly
164166008,On examination - gross splenomegaly
164167004,On examination - painful splenomegaly
165816005,Human immunodeficiency virus detected
1659461000000103,Janus kinase 2 positive polycythaemia vera
1659471000000105,Janus kinase 2 negative polycythaemia vera
16618004,Polyclonal gammopathy
166951000000109,Acute graft-versus-host disease
166981000000103,Chronic graft-versus-host disease
1671000,Sago spleen
16772161000119102,Long-term current use of vedolizumab
16775311000119107,Mycosis fungoides of facial lymph node
16894711000119103,Immunoglobulin G deficiency due to multiple myeloma
17182001,Agranulocytosis
17363001,Splenic sarcoidosis
174691005,Transplantation of pancreas and duodenum
174692003,Whole organ pancreatic transplant
174693008,Transplantation of tail of pancreas
174694002,Renewal of transplanted pancreatic tissue
174776001,Total splenectomy
174778000,Total splenectomy and reimplantation of fragments
176641000000107,Acute graft-versus-host disease
176651000000105,Chronic graft-versus-host disease
183005,Autoimmune pancytopenia
186706006,Human immunodeficiency virus infection constitutional disease
186707002,Human immunodeficiency virus infection with neurological disease
186708007,Human immunodeficiency virus infection with secondary clinical infectious disease
186792002,Plasmodium vivax malaria with rupture of spleen
187821001,Angiosarcoma of spleen
187822008,Fibrosarcoma of spleen
1881000119103,History of plasmacytoma
18827005,Complement abnormality
188487008,Lymphosarcoma and reticulosarcoma
188489006,"Reticulosarcoma of lymph nodes of head, face and neck"
188492005,Reticulosarcoma of lymph nodes of axilla and upper limb
188493000,Reticulosarcoma of lymph nodes of inguinal region and lower limb
188498009,Lymphosarcoma
188500005,"Lymphosarcoma of lymph nodes of head, face and neck"
188501009,Lymphosarcoma of intrathoracic lymph nodes
188502002,Lymphosarcoma of intra-abdominal lymph nodes
188503007,Lymphosarcoma of lymph nodes of axilla and upper limb
188504001,Lymphosarcoma of lymph nodes of inguinal region and lower limb
188505000,Lymphosarcoma of intrapelvic lymph nodes
188506004,Lymphosarcoma of spleen
188507008,Lymphosarcoma of lymph nodes of multiple sites
188510001,"Burkitt's lymphoma of lymph nodes of head, face and neck"
188511002,Burkitt's lymphoma of intrathoracic lymph nodes
188512009,Burkitt's lymphoma of intra-abdominal lymph nodes
188513004,Burkitt lymphoma of lymph nodes of axilla and upper limb
188514005,Burkitt lymphoma of lymph nodes of inguinal region and lower limb
188515006,Burkitt's lymphoma of intrapelvic lymph nodes
188516007,Burkitt's lymphoma of spleen
188517003,Burkitt's lymphoma of lymph nodes of multiple sites
188524002,Hodgkin's paragranuloma of intrathoracic lymph nodes
188526000,Hodgkin's paragranuloma of intra-abdominal lymph nodes
188529007,Hodgkin's paragranuloma of intrapelvic lymph nodes
188531003,Hodgkin's paragranuloma of lymph nodes of multiple sites
188534006,"Hodgkin's granuloma of lymph nodes of head, face and neck"
188536008,Hodgkin's granuloma of intra-abdominal lymph nodes
188537004,Hodgkin's granuloma of lymph nodes of axilla and upper limb
188538009,Hodgkin's granuloma of lymph nodes of inguinal region and lower limb
188541000,Hodgkin's granuloma of lymph nodes of multiple sites
188544008,"Hodgkin's sarcoma of lymph nodes of head, face and neck"
188547001,Hodgkin's sarcoma of lymph nodes of axilla and upper limb
188548006,Hodgkin's sarcoma of lymph nodes of inguinal region and lower limb
188551004,Hodgkin's sarcoma of lymph nodes of multiple sites
188554007,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of head, face and neck"
188558005,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of axilla and upper limb"
188559002,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of inguinal region and lower limb"
188562004,"Hodgkin's disease, lymphocytic-histiocytic predominance of lymph nodes of multiple sites"
188565002,"Hodgkin's disease, nodular sclerosis of lymph nodes of head, face and neck"
188566001,"Hodgkin's disease, nodular sclerosis of intrathoracic lymph nodes"
188567005,"Hodgkin's disease, nodular sclerosis of intra-abdominal lymph nodes"
188568000,"Hodgkin's disease, nodular sclerosis of lymph nodes of axilla and upper limb"
188569008,"Hodgkin's disease, nodular sclerosis of lymph nodes of inguinal region and lower limb"
188570009,"Hodgkin's disease, nodular sclerosis of intrapelvic lymph nodes"
188572001,"Hodgkin's disease, nodular sclerosis of lymph nodes of multiple sites"
188575004,"Hodgkin's disease, mixed cellularity of lymph nodes of head, face and neck"
188576003,"Hodgkin's disease, mixed cellularity of intrathoracic lymph nodes"
188577007,"Hodgkin's disease, mixed cellularity of intra-abdominal lymph nodes"
188578002,"Hodgkin's disease, mixed cellularity of lymph nodes of axilla and upper limb"
188579005,"Hodgkin's disease, mixed cellularity of lymph nodes of inguinal region and lower limb"
188580008,"Hodgkin's disease, mixed cellularity of intrapelvic lymph nodes"
188582000,"Hodgkin's disease, mixed cellularity of lymph nodes of multiple sites"
188585003,"Hodgkin's disease, lymphocytic depletion of lymph nodes of head, face and neck"
188586002,"Hodgkin's disease, lymphocytic depletion of intrathoracic lymph nodes"
188587006,"Hodgkin's disease, lymphocytic depletion of intra-abdominal lymph nodes"
188589009,"Hodgkin's disease, lymphocytic depletion of lymph nodes of axilla and upper limb"
188590000,"Hodgkin's disease, lymphocytic depletion of lymph nodes of inguinal region and lower limb"
188591001,"Hodgkin's disease, lymphocytic depletion of intrapelvic lymph nodes"
188592008,"Hodgkin's disease, lymphocytic depletion of spleen"
188593003,"Hodgkin's disease, lymphocytic depletion of lymph nodes of multiple sites"
188609000,"Nodular lymphoma of lymph nodes of head, face and neck"
188612002,Nodular lymphoma of lymph nodes of axilla and upper limb
188613007,Nodular lymphoma of lymph nodes of inguinal region and lower limb
188627002,Mycosis fungoides of lymph nodes of multiple sites
188630009,"Sézary's disease of lymph nodes of head, face and neck"
188631008,Sézary's disease of intrathoracic lymph nodes
188632001,Sézary's disease of intra-abdominal lymph nodes
188633006,Sézary's disease of lymph nodes of axilla and upper limb
188634000,Sézary's disease of lymph nodes of inguinal region and lower limb
188635004,Sézary's disease of intrapelvic lymph nodes
188637007,Sézary's disease of lymph nodes of multiple sites
188640007,"Malignant histiocytosis of lymph nodes of head, face and neck"
188641006,Malignant histiocytosis of lymph nodes of axilla and upper limb
188642004,Malignant histiocytosis of lymph nodes of inguinal region and lower limb
188645002,"Leukemic reticuloendotheliosis of lymph nodes of head, face and neck"
188648000,Leukemic reticuloendotheliosis of lymph nodes of axilla and upper limb
188649008,Leukemic reticuloendotheliosis of lymph nodes of inguinal region and lower limb
188660004,Malignant mast cell tumors
188662007,Mast cell malignancy of lymph nodes of head and neck
188663002,Mast cell malignancy of intrathoracic lymph nodes
188664008,Mast cell malignancy of intra-abdominal lymph nodes
188665009,Mast cell malignancy of lymph nodes of axilla and upper limb
188666005,Mast cell malignancy of lymph nodes of inguinal region and lower limb
188667001,Mast cell malignancy of intrapelvic lymph nodes
188668006,Malignant mast cell sarcoma of spleen
188669003,Mast cell malignancy of lymph nodes of multiple sites
188672005,Follicular non-Hodgkin's mixed small cleaved and large cell lymphoma
188674006,Diffuse malignant lymphoma - small non-cleaved cell
188675007,Malignant lymphoma - small cleaved cell
188676008,Malignant lymphoma - mixed small and large cell
188679001,Diffuse non-Hodgkin's lymphoma undifferentiated (diffuse)
188691005,Malignant immunoproliferative small intestinal disease
188718006,"Malignant plasma cell neoplasm, extramedullary plasmacytoma"
188721008,Lambda light chain myeloma
188725004,Lymphoid leukemia
188726003,Subacute lymphoid leukemia
188728002,Aleukemic lymphoid leukemia
188729005,Adult T-cell leukemia
188732008,Myeloid leukemia
188733003,Chronic eosinophilic leukemia
188734009,Chronic neutrophilic leukemia
188736006,Subacute myeloid leukemia
188737002,Chloroma
188738007,Granulocytic sarcoma
188741003,Aleukemic myeloid leukemia
188744006,Monocytic leukemia
188745007,Chronic monocytic leukemia
188746008,Subacute monocytic leukemia
188748009,Aleukemic monocytic leukemia
188754005,Megakaryocytic leukemia
188768003,Myelomonocytic leukemia
188770007,Subacute myelomonocytic leukemia
190030009,Compound leukemias
190167004,[X]Unspecified B-cell non-Hodgkin's lymphoma
190808009,Polyclonal hypergammaglobulinemia
190817009,Macroglobulinemia
190818004,Waldenström macroglobulinemia
190923000,Sporadic primary amyloidosis
190955000,Histiocytosis X syndrome
190958003,Haemophagocytic lymphohistiocytosis
190959006,Hemophagocytic lymphohistiocytosis due to infection
190977001,(Deficiencies of humoral immunity) or (agammaglobulinemia)
190979003,Selective immunoglobulin A deficiency
190980000,Selective immunoglobulin M deficiency
190981001,Selective immunoglobulin G deficiency
190983003,Hypogammaglobulinaemia: [congenital] or [agammaglobulinaemia: (Bruton's) or (congenital sex-linked & [X-linked])]
