code,term
230300007,Late onset Huntington's disease
230301006,Akinetic-rigid form of Huntington's disease
2421000119107,Hallucinations co-occurrent and due to late onset dementia
25772007,Multi-infarct dementia with delusions
26852004,"Primary degenerative dementia of the Alzheimer type, senile onset, with depression"
268612007,Senile and presenile organic psychotic conditions
26929004,Alzheimer's disease
278857002,Dementia of frontal lobe type
281004,Dementia associated with alcoholism
288631000119104,Vascular dementia with behavioral disturbance
293671000119109,Behavioral disturbance due to multi-infarct dementia
31081000119101,Presenile dementia with delusions
312991009,Late onset dementia due to Lewy body disease
32875003,Inhalant-induced persisting dementia
371024007,Senile dementia with delusion
371026009,Senile dementia with psychosis
416780008,"Primary degenerative dementia of the Alzheimer type, presenile onset"
416975007,"Primary degenerative dementia of the Alzheimer type, senile onset"
420614009,Organic dementia with acquired immunodeficiency syndrome
421023003,Presenile dementia with acquired immunodeficiency syndrome
421529006,Dementia with acquired immunodeficiency syndrome
425390006,Dementia associated with Parkinson's Disease
429458009,Dementia due to Creutzfeldt Jakob disease
429998004,Vascular dementia
442344002,Dementia due to Huntington chorea
4817008,"Primary degenerative dementia of the Alzheimer type, senile onset, with delirium"
51928006,General paresis - neurosyphilis
52448006,Dementia
54502004,"Primary degenerative dementia of the Alzheimer type, presenile onset, with delusions"
55009008,"Primary degenerative dementia of the Alzheimer type, senile onset, with delusions"
56267009,Multi-infarct dementia
58756001,Huntington's chorea
59651006,"Sedative, hypnotic AND/OR anxiolytic-induced persisting dementia"
6475002,"Primary degenerative dementia of the Alzheimer type, presenile onset, uncomplicated"
65096006,"Primary degenerative dementia of the Alzheimer type, presenile onset, with delirium"
66108005,"Primary degenerative dementia of the Alzheimer type, senile onset, uncomplicated"
698624003,Dementia associated with cerebral lipidosis
698625002,Dementia associated with normal pressure hydrocephalus
698626001,Dementia associated with multiple sclerosis
698687007,Post-traumatic dementia with behavioral change
698725008,Dementia associated with neurosyphilis
698726009,Dementia associated with viral encephalitis
698781002,Dementia associated with cerebral anoxia
698948009,Vascular dementia in remission
698949001,Dementia in remission
698954005,"Primary degenerative dementia of the Alzheimer type, senile onset in remission"
698955006,"Primary degenerative dementia of the Alzheimer type, presenile onset in remission"
702393003,Frontotemporal dementia with gene located on 3p11
702426001,GRN-related frontotemporal dementia
702429008,Frontotemporal dementia with parkinsonism-17
70936005,"Multi-infarct dementia, uncomplicated"
713488003,Presenile dementia co-occurrent with human immunodeficiency virus infection
713844000,Dementia co-occurrent with human immunodeficiency virus infection
715737004,Parkinsonism co-occurrent with dementia of Guadeloupe
716667005,Right temporal atrophy variant frontotemporal dementia
716994006,Behavioral variant of frontotemporal dementia
722600006,Non-amnestic Alzheimer disease
722977005,Dementia co-occurrent and due to neurocysticercosis
722978000,Toxic dementia
722979008,Dementia due to metabolic abnormality
722980006,Dementia due to chromosomal anomaly
723123001,Ischemic vascular dementia
723390000,Rapidly progressive dementia
724776007,Dementia due to disorder of central nervous system
724777003,Dementia due to infectious disease
724992007,Epilepsy co-occurrent and due to dementia
725898002,Delirium co-occurrent with dementia
733184002,Dementia caused by heavy metal exposure
733190003,Dementia due to primary malignant neoplasm of brain
733191004,Dementia due to chronic intracranial subdural hematoma
733192006,Dementia due to herpes encephalitis
733193001,Dementia co-occurrent and due to progressive multifocal leukoencephalopathy
733194007,Dementia co-occurrent and due to Down syndrome
762350007,Dementia due to prion disease
762351006,Dementia due to and following injury of head
762707000,Subcortical dementia
774069007,Protein kinase cAMP-dependent type I regulatory subunit beta-related neurodegenerative dementia with intermediate filaments
783161005,Familial dementia British type
783258000,Familial dementia Danish type
788898005,Dementia caused by volatile inhalant
788899002,Dementia due to pellagra
789170003,Disinhibited behavior due to dementia
79341000119107,Mixed dementia
82351000119105,Altered behavior due to Pick's disease
82361000119107,Altered behavior in dementia due to Huntington chorea
82371000119101,Dementia due to multiple sclerosis with altered behavior
82381000119103,Epileptic dementia with behavioral disturbance
82959004,Dementia paralytica juvenilis
833326008,Cortical vascular dementia
838276009,"Amyotrophic lateral sclerosis, parkinsonism, dementia complex"
840464007,Dementia due to carbon monoxide poisoning
840465008,Dementia due to iron deficiency
90099008,Subcortical leukoencephalopathy
9345005,Dialysis dementia
97751000119108,Alzheimer's disease with altered behavior
